"Venue","Author","counts"
"reference/crypt/Bleumer05w","Gerrit Bleumer","6"
"reference/crypt/Biryukov11d","Alex Biryukov","6"
"reference/crypt/Bleumer05s","Gerrit Bleumer","7"
"reference/crypt/Bleumer05s","Gerrit Bleumer","8"
"reference/crypt/Bleumer11j","Gerrit Bleumer","9"
"reference/crypt/Bleumer11j","Gerrit Bleumer","10"
"reference/crypt/Bleumer11o","Gerrit Bleumer","11"
"reference/crypt/Bleumer11o","Gerrit Bleumer","12"
"reference/crypt/Bleumer05h","Gerrit Bleumer","13"
"reference/crypt/Bleumer05h","Gerrit Bleumer","14"
"reference/crypt/Soete11h","Marijke De Soete","6"
"reference/crypt/Bleumer11l","Gerrit Bleumer","15"
"reference/crypt/Bleumer11l","Gerrit Bleumer","16"
"reference/crypt/Bleumer05x","Gerrit Bleumer","17"
"reference/crypt/Bleumer05x","Gerrit Bleumer","18"
"reference/crypt/Kaliski11v","Burt Kaliski","6"
"reference/crypt/Kaliski11l","Burt Kaliski","7"
"reference/crypt/Kaliski11l","Burt Kaliski","8"
"reference/crypt/Adams05b","Carlisle Adams","6"
"reference/crypt/Adams05b","Carlisle Adams","7"
"reference/crypt/Desmedt05c","Yvo Desmedt","6"
"reference/crypt/Desmedt11b","Yvo Desmedt","7"
"reference/crypt/Desmedt11b","Yvo Desmedt","8"
"reference/crypt/Bleumer05v","Gerrit Bleumer","19"
"reference/crypt/Bleumer05v","Gerrit Bleumer","20"
"reference/crypt/Moller11d","Bodo Mller","6"
"reference/crypt/Preneel11p","Bart Preneel","6"
"reference/crypt/Biryukov05c","Alex Biryukov","7"
"reference/crypt/Biryukov05c","Alex Biryukov","8"
"reference/crypt/Biryukov11l","Alex Biryukov","9"
"reference/crypt/Biryukov11l","Alex Biryukov","10"
"reference/crypt/Bleumer11s","Gerrit Bleumer","21"
"reference/crypt/Bleumer11s","Gerrit Bleumer","22"
"reference/crypt/Adams05u","Carlisle Adams","8"
"reference/crypt/Adams05u","Carlisle Adams","9"
"reference/crypt/Biryukov11g","Alex Biryukov","11"
"reference/crypt/Biryukov11g","Alex Biryukov","12"
"reference/crypt/Biryukov11j","Alex Biryukov","13"
"reference/crypt/Biryukov11j","Alex Biryukov","14"
"reference/crypt/Biryukov11v","Alex Biryukov","15"
"reference/crypt/Biryukov11v","Alex Biryukov","16"
"reference/crypt/Biryukov05v","Alex Biryukov","17"
"reference/crypt/Biryukov05v","Alex Biryukov","18"
"reference/crypt/Kaliski11x","Burt Kaliski","9"
"reference/crypt/Kaliski11x","Burt Kaliski","10"
"reference/crypt/Bleumer05b","Gerrit Bleumer","23"
"reference/crypt/Bleumer05b","Gerrit Bleumer","24"
"reference/crypt/Kaliski05xf","Burton S. Kaliski Jr.","6"
"reference/crypt/Bleumer11d","Gerrit Bleumer","25"
"reference/crypt/Bleumer11d","Gerrit Bleumer","26"
"reference/crypt/Caddy05g","Tom Caddy","6"
"reference/crypt/Schoenmakers11c","Berry Schoenmakers","6"
"reference/crypt/Preneel11g","Bart Preneel","7"
"reference/crypt/Preneel11g","Bart Preneel","8"
"reference/crypt/Bleumer05g","Gerrit Bleumer","27"
"reference/crypt/Bleumer05g","Gerrit Bleumer","28"
"reference/crypt/Kaliski05k","Burton S. Kaliski Jr.","7"
"reference/crypt/Kaliski05k","Burton S. Kaliski Jr.","8"
"reference/crypt/Quisquater05","Jean-Jacques Quisquater","6"
"reference/crypt/Quisquater05","Jean-Jacques Quisquater","7"
"reference/crypt/Bauer05","Friedrich L. Bauer","6"
"reference/crypt/BiryukovC11","Alex Biryukov","19"
"reference/crypt/BiryukovC11","Alex Biryukov","20"
"reference/crypt/QuisquaterS11","Jean-Jacques Quisquater","8"
"reference/crypt/QuisquaterS11","Jean-Jacques Quisquater","9"
"reference/crypt/Bleumer05xg","Gerrit Bleumer","29"
"reference/crypt/Bleumer05xg","Gerrit Bleumer","30"
"reference/crypt/Adams11a","Carlisle Adams","10"
"reference/crypt/Adams11a","Carlisle Adams","11"
"reference/crypt/Kaliski05xl","Burton S. Kaliski Jr.","9"
"reference/crypt/Kaliski05xl","Burton S. Kaliski Jr.","10"
"reference/crypt/Adams11b","Carlisle Adams","12"
"reference/crypt/Adams11b","Carlisle Adams","13"
"reference/crypt/Kaliski11aa","Burt Kaliski","11"
"reference/crypt/Kaliski11aa","Burt Kaliski","12"
"reference/crypt/Adams11f","Carlisle Adams","14"
"reference/crypt/Adams11f","Carlisle Adams","15"
"reference/crypt/Kuhn05","Markus Kuhn","6"
"reference/crypt/Schoenmakers11e","Berry Schoenmakers","7"
"reference/crypt/Schoenmakers11e","Berry Schoenmakers","8"
"reference/crypt/Bleumer05xc","Gerrit Bleumer","31"
"reference/crypt/Bleumer05xc","Gerrit Bleumer","32"
"reference/crypt/Biryukov05n","Alex Biryukov","21"
"reference/crypt/Biryukov05n","Alex Biryukov","22"
"reference/crypt/Contini11c","Scott Contini","6"
"reference/crypt/Kaliski05x","Burton S. Kaliski Jr.","11"
"reference/crypt/Kaliski05x","Burton S. Kaliski Jr.","12"
"reference/crypt/Stiglic05h","Anton Stiglic","6"
"reference/crypt/Canteaut05k","Anne Canteaut","6"
"reference/crypt/Bleumer05xa","Gerrit Bleumer","33"
"reference/crypt/Bleumer05xa","Gerrit Bleumer","34"
"reference/crypt/Biryukov05g","Alex Biryukov","23"
"reference/crypt/Biryukov05g","Alex Biryukov","24"
"reference/crypt/Adams05h","Carlisle Adams","16"
"reference/crypt/Adams05h","Carlisle Adams","17"
"reference/crypt/Bleumer05l","Gerrit Bleumer","35"
"reference/crypt/Bleumer05l","Gerrit Bleumer","36"
"reference/crypt/Adams05e","Carlisle Adams","18"
"reference/crypt/Adams05e","Carlisle Adams","19"
"reference/crypt/Brose05a","Gerald Brose","6"
"reference/crypt/QuisquaterS11a","Jean-Jacques Quisquater","10"
"reference/crypt/QuisquaterS11a","Jean-Jacques Quisquater","11"
"reference/crypt/QuisquaterS11a","David Samyde","6"
"reference/crypt/Kaliski05o","Burton S. Kaliski Jr.","13"
"reference/crypt/Kaliski05o","Burton S. Kaliski Jr.","14"
"reference/crypt/Adams11d","Carlisle Adams","20"
"reference/crypt/Adams11d","Carlisle Adams","21"
"reference/crypt/Boneh11i","Dan Boneh","6"
"reference/crypt/Carlet11a","Claude Carlet","6"
"reference/crypt/Bleumer11y","Gerrit Bleumer","37"
"reference/crypt/Bleumer11y","Gerrit Bleumer","38"
"reference/crypt/Fontaine05f","Caroline Fontaine","6"
"reference/crypt/Carlet05c","Claude Carlet","7"
"reference/crypt/Carlet05c","Claude Carlet","8"
"reference/crypt/Kaliski05xb","Burton S. Kaliski Jr.","15"
"reference/crypt/Kaliski05xb","Burton S. Kaliski Jr.","16"
"reference/crypt/Kaliski05j","Burton S. Kaliski Jr.","17"
"reference/crypt/Kaliski05j","Burton S. Kaliski Jr.","18"
"reference/crypt/Bauer05b","Friedrich L. Bauer","7"
"reference/crypt/Bauer05b","Friedrich L. Bauer","8"
"reference/crypt/Kaliski11p","Burt Kaliski","13"
"reference/crypt/Kaliski11p","Burt Kaliski","14"
"reference/crypt/DesmedtY11","Yvo Desmedt","9"
"reference/crypt/DesmedtY11","Yvo Desmedt","10"
"reference/crypt/Biryukov05h","Alex Biryukov","25"
"reference/crypt/Biryukov05h","Alex Biryukov","26"
"reference/crypt/KabatianskyS11","Gregory A. Kabatiansky","6"
"reference/crypt/Bleumer05z","Gerrit Bleumer","39"
"reference/crypt/Bleumer05z","Gerrit Bleumer","40"
"reference/crypt/Bauer11a","Friedrich L. Bauer","9"
"reference/crypt/Bauer11a","Friedrich L. Bauer","10"
"reference/crypt/Fontaine11d","Caroline Fontaine","7"
"reference/crypt/Fontaine11d","Caroline Fontaine","8"
"reference/crypt/Schunter11b","Matthias Schunter","6"
"reference/crypt/Biryukov11e","Alex Biryukov","27"
"reference/crypt/Biryukov11e","Alex Biryukov","28"
"reference/crypt/Schoenmakers05a","Berry Schoenmakers","9"
"reference/crypt/Schoenmakers05a","Berry Schoenmakers","10"
"reference/crypt/Adams11k","Carlisle Adams","22"
"reference/crypt/Adams11k","Carlisle Adams","23"
"reference/crypt/Liskov11","Moses D. Liskov","6"
"reference/crypt/Helleseth05g","Tor Helleseth","6"
"reference/crypt/Stiglic11g","Anton Stiglic","7"
"reference/crypt/Stiglic11g","Anton Stiglic","8"
"reference/crypt/Bleumer11q","Gerrit Bleumer","41"
"reference/crypt/Bleumer11q","Gerrit Bleumer","42"
"reference/crypt/Desmedt05j","Yvo Desmedt","11"
"reference/crypt/Desmedt05j","Yvo Desmedt","12"
"reference/crypt/Brose11","Gerald Brose","7"
"reference/crypt/Brose11","Gerald Brose","8"
"reference/crypt/Kuhn11a","Markus Kuhn","7"
"reference/crypt/Kuhn11a","Markus Kuhn","8"
"reference/crypt/Kaliski05g","Burton S. Kaliski Jr.","19"
"reference/crypt/Kaliski05g","Burton S. Kaliski Jr.","20"
"reference/crypt/Bleumer11r","Gerrit Bleumer","43"
"reference/crypt/Bleumer11r","Gerrit Bleumer","44"
"reference/crypt/Caddy05c","Tom Caddy","7"
"reference/crypt/Caddy05c","Tom Caddy","8"
"reference/crypt/Adams11l","Carlisle Adams","24"
"reference/crypt/Adams11l","Carlisle Adams","25"
"reference/crypt/Adams11j","Carlisle Adams","26"
"reference/crypt/Adams11j","Carlisle Adams","27"
"reference/crypt/Preneel05k","Bart Preneel","9"
"reference/crypt/Preneel05k","Bart Preneel","10"
"reference/crypt/Kaliski05y","Burton S. Kaliski Jr.","21"
"reference/crypt/Kaliski05y","Burton S. Kaliski Jr.","22"
"reference/crypt/Kaliski05d","Burton S. Kaliski Jr.","23"
"reference/crypt/Kaliski05d","Burton S. Kaliski Jr.","24"
"reference/crypt/Preneel05n","Bart Preneel","11"
"reference/crypt/Preneel05n","Bart Preneel","12"
"reference/crypt/Bleumer11ag","Gerrit Bleumer","45"
"reference/crypt/Bleumer11ag","Gerrit Bleumer","46"
"reference/crypt/Schoenmakers05i","Berry Schoenmakers","11"
"reference/crypt/Schoenmakers05i","Berry Schoenmakers","12"
"reference/crypt/Canniere11c","Christophe De Cannire","6"
"reference/crypt/Fontaine11j","Caroline Fontaine","9"
"reference/crypt/Fontaine11j","Caroline Fontaine","10"
"reference/crypt/Vimercati11e","Sabrina De Capitani di Vimercati","6"
"reference/crypt/Kaliski11ac","Burt Kaliski","15"
"reference/crypt/Kaliski11ac","Burt Kaliski","16"
"reference/crypt/Handschuh11b","Helena Handschuh","6"
"reference/crypt/Carlet11c","Claude Carlet","9"
"reference/crypt/Carlet11c","Claude Carlet","10"
"reference/crypt/Canteaut05a","Anne Canteaut","7"
"reference/crypt/Canteaut05a","Anne Canteaut","8"
"reference/crypt/Bauer11h","Friedrich L. Bauer","11"
"reference/crypt/Bauer11h","Friedrich L. Bauer","12"
"reference/crypt/Adams11m","Carlisle Adams","28"
"reference/crypt/Adams11m","Carlisle Adams","29"
"reference/crypt/SoeteW05","Marijke De Soete","7"
"reference/crypt/SoeteW05","Marijke De Soete","8"
"reference/crypt/Bauer05s","Friedrich L. Bauer","13"
"reference/crypt/Bauer05s","Friedrich L. Bauer","14"
"reference/crypt/Biryukov05f","Alex Biryukov","29"
"reference/crypt/Biryukov05f","Alex Biryukov","30"
"reference/crypt/Handschuh11a","Helena Handschuh","7"
"reference/crypt/Handschuh11a","Helena Handschuh","8"
"reference/crypt/Bleumer11af","Gerrit Bleumer","47"
"reference/crypt/Bleumer11af","Gerrit Bleumer","48"
"reference/crypt/KabatianskyS05","Gregory A. Kabatiansky","7"
"reference/crypt/KabatianskyS05","Gregory A. Kabatiansky","8"
"reference/crypt/Helleseth11b","Tor Helleseth","7"
"reference/crypt/Helleseth11b","Tor Helleseth","8"
"reference/crypt/Bauer05j","Friedrich L. Bauer","15"
"reference/crypt/Bauer05j","Friedrich L. Bauer","16"
"reference/crypt/Biryukov05j","Alex Biryukov","31"
"reference/crypt/Biryukov05j","Alex Biryukov","32"
"reference/crypt/Biryukov05xa","Alex Biryukov","33"
"reference/crypt/Biryukov05xa","Alex Biryukov","34"
"reference/crypt/Preneel05c","Bart Preneel","13"
"reference/crypt/Preneel05c","Bart Preneel","14"
"reference/crypt/Stiglic05c","Anton Stiglic","9"
"reference/crypt/Stiglic05c","Anton Stiglic","10"
"reference/crypt/Helleseth05d","Tor Helleseth","9"
"reference/crypt/Helleseth05d","Tor Helleseth","10"
"reference/crypt/Kuhn11c","Markus Kuhn","9"
"reference/crypt/Kuhn11c","Markus Kuhn","10"
"reference/crypt/Nguyen05b","Phong Q. Nguyen","6"
"reference/crypt/Bleumer05xe","Gerrit Bleumer","49"
"reference/crypt/Bleumer05xe","Gerrit Bleumer","50"
"reference/crypt/Adams05","Carlisle Adams","30"
"reference/crypt/Adams05","Carlisle Adams","31"
"reference/crypt/Helleseth05h","Tor Helleseth","11"
"reference/crypt/Helleseth05h","Tor Helleseth","12"
"reference/crypt/Bleumer11h","Gerrit Bleumer","51"
"reference/crypt/Bleumer11h","Gerrit Bleumer","52"
"reference/crypt/Desmedt11a","Yvo Desmedt","13"
"reference/crypt/Desmedt11a","Yvo Desmedt","14"
"reference/crypt/Fontaine05c","Caroline Fontaine","11"
"reference/crypt/Fontaine05c","Caroline Fontaine","12"
"reference/crypt/Sako05","Kazue Sako","6"
"reference/crypt/YangZ11b","Yi Yang 0002","6"
"reference/crypt/YangZ11b","Sencun Zhu","6"
"reference/crypt/Preneel11n","Bart Preneel","15"
"reference/crypt/Preneel11n","Bart Preneel","16"
"reference/crypt/QuisquaterS05b","Jean-Jacques Quisquater","12"
"reference/crypt/QuisquaterS05b","Jean-Jacques Quisquater","13"
"reference/crypt/Biryukov05","Alex Biryukov","35"
"reference/crypt/Biryukov05","Alex Biryukov","36"
"reference/crypt/Biryukov05l","Alex Biryukov","37"
"reference/crypt/Biryukov05l","Alex Biryukov","38"
"reference/crypt/Canteaut05h","Anne Canteaut","9"
"reference/crypt/Canteaut05h","Anne Canteaut","10"
"reference/crypt/Canteaut11k","Anne Canteaut","11"
"reference/crypt/Canteaut11k","Anne Canteaut","12"
"reference/crypt/Boneh05c","Dan Boneh","7"
"reference/crypt/Boneh05c","Dan Boneh","8"
"reference/crypt/AdamsHT11","Carlisle Adams","32"
"reference/crypt/AdamsHT11","Carlisle Adams","33"
"reference/crypt/Sako11a","Kazue Sako","7"
"reference/crypt/Sako11a","Kazue Sako","8"
"reference/crypt/Biryukov05u","Alex Biryukov","39"
"reference/crypt/Biryukov05u","Alex Biryukov","40"
"reference/crypt/Bleumer11ad","Gerrit Bleumer","53"
"reference/crypt/Bleumer11ad","Gerrit Bleumer","54"
"reference/crypt/Canteaut11b","Anne Canteaut","13"
"reference/crypt/Canteaut11b","Anne Canteaut","14"
"reference/crypt/Kaliski11y","Burt Kaliski","17"
"reference/crypt/Kaliski11y","Burt Kaliski","18"
"reference/crypt/Landrock05d","Peter Landrock","6"
"reference/crypt/Kaliski11","Burt Kaliski","19"
"reference/crypt/Kaliski11","Burt Kaliski","20"
"reference/crypt/Fontaine11g","Caroline Fontaine","13"
"reference/crypt/Fontaine11g","Caroline Fontaine","14"
"reference/crypt/Preneel05g","Bart Preneel","17"
"reference/crypt/Preneel05g","Bart Preneel","18"
"reference/crypt/Bleumer05r","Gerrit Bleumer","55"
"reference/crypt/Bleumer05r","Gerrit Bleumer","56"
"reference/crypt/Biryukov11s","Alex Biryukov","41"
"reference/crypt/Biryukov11s","Alex Biryukov","42"
"reference/crypt/Carlet11","Claude Carlet","11"
"reference/crypt/Carlet11","Claude Carlet","12"
"reference/crypt/Schoenmakers11i","Berry Schoenmakers","13"
"reference/crypt/Schoenmakers11i","Berry Schoenmakers","14"
"reference/crypt/Liskov11a","Moses D. Liskov","7"
"reference/crypt/Liskov11a","Moses D. Liskov","8"
"reference/crypt/Kuhn11b","Markus Kuhn","11"
"reference/crypt/Kuhn11b","Markus Kuhn","12"
"reference/crypt/Bleumer11","Gerrit Bleumer","57"
"reference/crypt/Bleumer11","Gerrit Bleumer","58"
"reference/crypt/Carlet11d","Claude Carlet","13"
"reference/crypt/Carlet11d","Claude Carlet","14"
"reference/crypt/Soete11d","Marijke De Soete","9"
"reference/crypt/Soete11d","Marijke De Soete","10"
"reference/crypt/Bleumer05n","Gerrit Bleumer","59"
"reference/crypt/Bleumer05n","Gerrit Bleumer","60"
"reference/crypt/Biryukov05d","Alex Biryukov","43"
"reference/crypt/Biryukov05d","Alex Biryukov","44"
"reference/crypt/Bauer11f","Friedrich L. Bauer","17"
"reference/crypt/Bauer11f","Friedrich L. Bauer","18"
"reference/crypt/Kaliski11d","Burt Kaliski","21"
"reference/crypt/Kaliski11d","Burt Kaliski","22"
"reference/crypt/Bleumer11p","Gerrit Bleumer","61"
"reference/crypt/Bleumer11p","Gerrit Bleumer","62"
"reference/crypt/HankersonM11d","Darrel Hankerson","6"
"reference/crypt/HankersonM11d","Alfred Menezes","6"
"reference/crypt/Bauer11q","Friedrich L. Bauer","19"
"reference/crypt/Bauer11q","Friedrich L. Bauer","20"
"reference/crypt/Caddy11e","Tom Caddy","9"
"reference/crypt/Caddy11e","Tom Caddy","10"
"reference/crypt/Biryukov11w","Alex Biryukov","45"
"reference/crypt/Biryukov11w","Alex Biryukov","46"
"reference/crypt/Bauer11j","Friedrich L. Bauer","21"
"reference/crypt/Bauer11j","Friedrich L. Bauer","22"
"reference/crypt/Kaliski11u","Burt Kaliski","23"
"reference/crypt/Kaliski11u","Burt Kaliski","24"
"reference/crypt/Canteaut11","Anne Canteaut","15"
"reference/crypt/Canteaut11","Anne Canteaut","16"
"reference/crypt/Just05c","Mike Just","6"
"reference/crypt/Preneel05d","Bart Preneel","19"
"reference/crypt/Preneel05d","Bart Preneel","20"
"reference/crypt/Naccache11j","David Naccache","6"
"reference/crypt/Bauer05g","Friedrich L. Bauer","23"
"reference/crypt/Bauer05g","Friedrich L. Bauer","24"
"reference/crypt/Soete11i","Marijke De Soete","11"
"reference/crypt/Soete11i","Marijke De Soete","12"
"reference/crypt/Landrock05q","Peter Landrock","7"
"reference/crypt/Landrock05q","Peter Landrock","8"
"reference/crypt/Canniere11j","Christophe De Cannire","7"
"reference/crypt/Kaliski11ag","Burt Kaliski","25"
"reference/crypt/Kaliski11ag","Burt Kaliski","26"
"reference/crypt/Bleumer05e","Gerrit Bleumer","63"
"reference/crypt/Bleumer05e","Gerrit Bleumer","64"
"reference/crypt/Liskov05a","Moses D. Liskov","9"
"reference/crypt/Liskov05a","Moses D. Liskov","10"
"reference/crypt/Fontaine05","Caroline Fontaine","15"
"reference/crypt/Fontaine05","Caroline Fontaine","16"
"reference/crypt/Sako11d","Kazue Sako","9"
"reference/crypt/Sako11d","Kazue Sako","10"
"reference/crypt/Kaliski11m","Burt Kaliski","27"
"reference/crypt/Kaliski11m","Burt Kaliski","28"
"reference/crypt/Bleumer05m","Gerrit Bleumer","65"
"reference/crypt/Bleumer05m","Gerrit Bleumer","66"
"reference/crypt/Contini11b","Scott Contini","7"
"reference/crypt/Contini11b","Scott Contini","8"
"reference/crypt/Canteaut05c","Anne Canteaut","17"
"reference/crypt/Canteaut05c","Anne Canteaut","18"
"reference/crypt/Vimercati11a","Sabrina De Capitani di Vimercati","7"
"reference/crypt/Vimercati11a","Sabrina De Capitani di Vimercati","8"
"reference/crypt/HankersonM05d","Darrel Hankerson","7"
"reference/crypt/HankersonM05d","Alfred Menezes","7"
"reference/crypt/HankersonM05d","Darrel Hankerson","8"
"reference/crypt/HankersonM05d","Alfred Menezes","8"
"reference/crypt/Caddy11i","Tom Caddy","11"
"reference/crypt/Canniere11f","Christophe De Cannire","8"
"reference/crypt/Biryukov05x","Alex Biryukov","47"
"reference/crypt/Kaliski11ae","Burt Kaliski","29"
"reference/crypt/Landrock05l","Peter Landrock","9"
"reference/crypt/Crepeau05a","Claude Crpeau","6"
"reference/crypt/Schoenmakers11f","Berry Schoenmakers","15"
"reference/crypt/Preneel11b","Bart Preneel","21"
"reference/crypt/Boneh05i","Dan Boneh","9"
"conf/amlta/ElhosenyERH18","Aboul Ella Hassanien","6"
"conf/amlta/MohamedEHT19","Aboul Ella Hassanien","7"
"conf/amlta/IbrahimAHH18","Aboul Ella Hassanien","8"
"conf/amlta/InbaraniKAH14","Aboul Ella Hassanien","9"
"conf/amlta/AcharjeeCSAHD14","Aboul Ella Hassanien","10"
"conf/amlta/SchaeferKCIH14","Aboul Ella Hassanien","11"
"conf/amlta/OmranEH18","Aboul Ella Hassanien","12"
"conf/amlta/HasanBSH18","Aboul Ella Hassanien","13"
"conf/amlta/AhmedTHH18","Aboul Ella Hassanien","14"
"conf/amlta/DeyDBSH18","Aboul Ella Hassanien","15"
"conf/amlta/HamadHHF18","Aboul Ella Hassanien","16"
"conf/amlta/AliH14","Aboul Ella Hassanien","17"
"conf/amlta/LiDXH12","Aboul Ella Hassanien","18"
"conf/amlta/ChakrabortyBBH18","Aboul Ella Hassanien","19"
"conf/amlta/AliHS14","Aboul Ella Hassanien","20"
"conf/amlta/SchaeferDHH14","Aboul Ella Hassanien","21"
"conf/amlta/BoghdadyBHT12","Mohamed F. Tolba 0001","6"
"conf/amlta/SharmaBS12","Roheet Bhatnagar","6"
"conf/amlta/GhallabBST14","Mohamed Fahmy Tolba","6"
"conf/amlta/SayedHGE18","Aboul Ella Hassanien","22"
"conf/amlta/ElkholyMET19","Mohamed F. Tolba 0001","7"
"conf/amlta/LabanAEST18","Mohamed F. Tolba 0001","8"
"conf/amlta/ZawawiEET14","Mohamed Fahmy Tolba","7"
"conf/amlta/MaghawryIBT12","Nagwa L. Badr","6"
"conf/amlta/ChenFZHL14","Aboul Ella Hassanien","6"
"conf/amlta/TaoCWLHX18","Aboul Ella Hassanien","7"
"conf/uyms/DemirbulutAKB17","Oya Kalipsiz","6"
"conf/uyms/UnudulmazKC13","Oya Kalipsiz","7"
"conf/uyms/ArsoyKO13","Oya Kalipsiz","8"
"conf/uyms/TopDA15","Onur Demir  rs","6"
"conf/uyms/TopD13","Onur Demir  rs","7"
"conf/uyms/AydoganDKAHK15","Oya Kalipsiz","9"
"conf/uyms/YaziciYGTAK15","Oya Kalipsiz","10"
"conf/uyms/SariK14","Oya Kalipsiz","11"
"conf/uyms/GarousiCCD13","Onur Demir  rs","6"
"conf/uyms/GurbuzD16","Onur Demir  rs","7"
"conf/uyms/EkmekciKKKA16","Oya Kalipsiz","12"
"conf/uyms/PinarOTKA17","Oya Kalipsiz","13"
"conf/uyms/TemelCK14","Oya Kalipsiz","14"
"conf/uyms/AlpaslanK15","Oya Kalipsiz","15"
"conf/psb/LiXA16","Russ B. Altman","6"
